decade_num,decade_label,primary_genre,movie_count,median_runtime
1870.0,1870s,Documentary,2,1.0
1880.0,1880s,Documentary,4,1.0
1890.0,1890s,Fantasy,8,1.5
1890.0,1890s,Drama,2,1.0
1890.0,1890s,Documentary,26,1.0
1890.0,1890s,Horror,3,1.0
1890.0,1890s,Family,1,1.0
1890.0,1890s,Comedy,9,1.0
1890.0,1890s,Action,1,1.0
1890.0,1890s,History,1,1.0
1900.0,1900s,History,1,60.0
1900.0,1900s,Adventure,4,15.0
1900.0,1900s,Drama,7,10.0
1900.0,1900s,Action,2,9.0
1900.0,1900s,Thriller,1,8.0
1900.0,1900s,Science Fiction,2,5.5
1900.0,1900s,Horror,2,4.0
1900.0,1900s,Fantasy,15,4.0
1900.0,1900s,Comedy,17,3.0
1900.0,1900s,Music,1,3.0
1900.0,1900s,Animation,1,2.0
1900.0,1900s,Crime,2,2.0
1900.0,1900s,Documentary,12,1.0
1900.0,1900s,Romance,2,1.0
1910.0,1910s,History,2,109.0
1910.0,1910s,War,2,108.0
1910.0,1910s,Mystery,3,84.0
1910.0,1910s,Adventure,8,70.0
1910.0,1910s,Romance,6,68.5
1910.0,1910s,Drama,52,65.0
1910.0,1910s,Western,4,60.5
1910.0,1910s,Crime,7,59.0
1910.0,1910s,Family,1,52.0
1910.0,1910s,Documentary,2,43.5
1910.0,1910s,Horror,2,38.5
1910.0,1910s,Action,1,29.0
1910.0,1910s,Comedy,54,27.0
1910.0,1910s,Fantasy,6,14.5
1910.0,1910s,Animation,5,12.0
1920.0,1920s,Science Fiction,1,120.0
1920.0,1920s,Music,2,114.0
1920.0,1920s,War,4,106.0
1920.0,1920s,History,4,105.5
1920.0,1920s,Adventure,22,97.5
1920.0,1920s,Thriller,4,93.5
1920.0,1920s,Action,18,90.5
1920.0,1920s,Drama,165,90.0
1920.0,1920s,Western,10,88.5
1920.0,1920s,Romance,18,88.0
1920.0,1920s,Crime,16,83.0
1920.0,1920s,Horror,5,83.0
1920.0,1920s,Comedy,92,67.0
1920.0,1920s,Documentary,18,67.0
1920.0,1920s,Fantasy,4,66.0
1920.0,1920s,Mystery,2,57.5
1920.0,1920s,Family,2,37.0
1920.0,1920s,Animation,10,6.5
1930.0,1930s,Music,32,94.5
1930.0,1930s,History,10,91.0
1930.0,1930s,Adventure,55,90.0
1930.0,1930s,Drama,382,85.0
1930.0,1930s,War,13,85.0
1930.0,1930s,Romance,79,85.0
1930.0,1930s,Comedy,352,81.5
1930.0,1930s,Western,22,81.0
1930.0,1930s,Science Fiction,5,80.0
1930.0,1930s,Thriller,10,79.0
1930.0,1930s,Family,5,78.0
1930.0,1930s,Fantasy,8,76.5
1930.0,1930s,Action,79,76.0
1930.0,1930s,Crime,92,74.0
1930.0,1930s,Mystery,38,70.0
1930.0,1930s,Horror,28,68.0
1930.0,1930s,Documentary,14,63.0
1930.0,1930s,Animation,37,8.0
1940.0,1940s,Science Fiction,1,220.0
1940.0,1940s,History,10,110.5
1940.0,1940s,Adventure,44,98.5
1940.0,1940s,Drama,465,98.0
1940.0,1940s,War,40,94.0
1940.0,1940s,Action,88,93.5
1940.0,1940s,Music,35,92.0
1940.0,1940s,Romance,51,91.0
1940.0,1940s,Comedy,325,90.0
1940.0,1940s,Thriller,47,86.0
1940.0,1940s,Family,8,86.0
1940.0,1940s,Western,41,86.0
1940.0,1940s,Crime,134,85.5
1940.0,1940s,Fantasy,23,85.0
1940.0,1940s,Mystery,41,71.0
1940.0,1940s,Horror,27,67.0
1940.0,1940s,Documentary,20,55.0
1940.0,1940s,Animation,34,8.0
1950.0,1950s,Music,33,102.0
1950.0,1950s,Drama,630,98.0
1950.0,1950s,History,17,97.0
1950.0,1950s,War,46,96.0
1950.0,1950s,Romance,75,95.0
1950.0,1950s,Action,167,93.0
1950.0,1950s,Comedy,325,93.0
1950.0,1950s,Adventure,99,93.0
1950.0,1950s,Mystery,21,91.0
1950.0,1950s,Family,12,88.5
1950.0,1950s,Thriller,46,87.5
1950.0,1950s,Crime,170,86.0
1950.0,1950s,Western,110,84.0
1950.0,1950s,Fantasy,21,79.0
1950.0,1950s,Science Fiction,50,78.0
1950.0,1950s,Horror,79,78.0
1950.0,1950s,Documentary,32,33.0
1950.0,1950s,Animation,26,7.0
1960.0,1960s,War,50,112.5
1960.0,1960s,TV Movie,5,112.0
1960.0,1960s,History,25,110.0
1960.0,1960s,Romance,74,102.0
1960.0,1960s,Drama,718,102.0
1960.0,1960s,Mystery,36,101.5
1960.0,1960s,Crime,104,100.5
1960.0,1960s,Action,249,100.0
1960.0,1960s,Music,29,100.0
1960.0,1960s,Western,98,98.0
1960.0,1960s,Adventure,138,97.0
1960.0,1960s,Comedy,480,97.0
1960.0,1960s,Thriller,55,96.0
1960.0,1960s,Foreign,10,91.5
1960.0,1960s,Fantasy,28,91.0
1960.0,1960s,Horror,145,87.0
1960.0,1960s,Science Fiction,58,84.5
1960.0,1960s,Documentary,75,80.0
1960.0,1960s,Family,20,80.0
1960.0,1960s,Animation,36,25.0
1970.0,1970s,History,21,124.0
1970.0,1970s,War,36,105.0
1970.0,1970s,Romance,59,103.0
1970.0,1970s,Drama,860,102.0
1970.0,1970s,Crime,152,100.0
1970.0,1970s,Mystery,56,99.5
1970.0,1970s,Thriller,132,98.0
1970.0,1970s,Adventure,122,98.0
1970.0,1970s,Action,464,98.0
1970.0,1970s,Music,33,98.0
1970.0,1970s,Foreign,19,97.0
1970.0,1970s,Western,88,96.0
1970.0,1970s,Comedy,496,95.0
1970.0,1970s,Fantasy,48,93.5
1970.0,1970s,Science Fiction,46,93.5
1970.0,1970s,Horror,321,91.0
1970.0,1970s,Family,40,89.5
1970.0,1970s,TV Movie,28,87.5
1970.0,1970s,Documentary,138,86.0
1970.0,1970s,Animation,58,36.5
1980.0,1980s,War,30,120.0
1980.0,1980s,Drama,849,105.0
1980.0,1980s,TV Movie,29,102.0
1980.0,1980s,Crime,133,102.0
1980.0,1980s,Adventure,168,101.0
1980.0,1980s,History,17,100.0
1980.0,1980s,Action,492,98.0
1980.0,1980s,Thriller,86,98.0
1980.0,1980s,Romance,69,97.0
1980.0,1980s,Mystery,39,97.0
1980.0,1980s,Western,10,97.0
1980.0,1980s,Comedy,825,96.0
1980.0,1980s,Science Fiction,82,95.0
1980.0,1980s,Music,39,94.0
1980.0,1980s,Fantasy,90,93.5
1980.0,1980s,Horror,382,91.0
1980.0,1980s,Family,43,90.0
1980.0,1980s,Foreign,7,89.0
1980.0,1980s,Documentary,126,83.0
1980.0,1980s,Animation,113,70.0
1990.0,1990s,War,24,115.0
1990.0,1990s,History,34,110.5
1990.0,1990s,Crime,176,105.0
1990.0,1990s,Drama,1441,104.0
1990.0,1990s,Western,21,102.0
1990.0,1990s,Foreign,15,101.0
1990.0,1990s,Mystery,56,100.0
1990.0,1990s,Thriller,168,99.0
1990.0,1990s,Romance,142,98.5
1990.0,1990s,Action,694,98.0
1990.0,1990s,Adventure,194,97.0
1990.0,1990s,Comedy,1153,96.0
1990.0,1990s,Fantasy,135,95.0
1990.0,1990s,TV Movie,72,94.5
1990.0,1990s,Science Fiction,95,94.0
1990.0,1990s,Music,60,93.5
1990.0,1990s,Horror,237,93.0
1990.0,1990s,Family,73,90.0
1990.0,1990s,Documentary,254,85.0
1990.0,1990s,Animation,141,74.0
2000.0,2000s,War,54,114.0
2000.0,2000s,History,49,108.0
2000.0,2000s,Romance,207,102.0
2000.0,2000s,Drama,3065,101.0
2000.0,2000s,Crime,359,101.0
2000.0,2000s,Adventure,340,100.0
2000.0,2000s,Western,16,98.0
2000.0,2000s,Music,97,98.0
2000.0,2000s,Fantasy,169,98.0
2000.0,2000s,Action,1156,97.0
2000.0,2000s,Mystery,99,96.0
2000.0,2000s,Thriller,323,96.0
2000.0,2000s,Foreign,36,95.5
2000.0,2000s,Comedy,2166,95.0
2000.0,2000s,Science Fiction,113,92.0
2000.0,2000s,Horror,598,91.0
2000.0,2000s,TV Movie,102,90.0
2000.0,2000s,Family,109,90.0
2000.0,2000s,Documentary,1022,87.0
2000.0,2000s,Animation,321,76.0
2010.0,2010s,History,81,105.0
2010.0,2010s,Crime,315,103.0
2010.0,2010s,Drama,3137,100.0
2010.0,2010s,Action,1043,100.0
2010.0,2010s,War,73,100.0
2010.0,2010s,Music,119,99.0
2010.0,2010s,Western,28,98.5
2010.0,2010s,Romance,380,98.0
2010.0,2010s,Adventure,300,97.0
2010.0,2010s,Foreign,27,96.0
2010.0,2010s,Mystery,154,95.0
2010.0,2010s,Thriller,771,94.0
2010.0,2010s,Fantasy,139,93.0
2010.0,2010s,Comedy,2210,92.0
2010.0,2010s,Science Fiction,184,91.0
2010.0,2010s,Horror,781,90.0
2010.0,2010s,Family,194,89.0
2010.0,2010s,Documentary,1604,88.0
2010.0,2010s,TV Movie,144,86.0
2010.0,2010s,Animation,325,80.0
2020.0,2020s,Action,1,0.0
