director,movie_count,median_revenue,mean_vote
Buster Keaton,36,0.0,6.64
Edward F. Cline,32,0.0,5.59
Mikko Niskanen,6,0.0,5.18
Dorothy Arzner,10,0.0,4.17
Amando de Ossorio,8,0.0,2.94
Edwin L. Marin,17,0.0,4.2
Phil Karlson,22,0.0,5.92
Franco Zeffirelli,11,0.0,6.46
Miguel Arteta,7,0.0,5.9
Clarence Brown,33,0.0,4.93
Greg Beeman,9,0.0,5.13
Rainer Werner Fassbinder,35,0.0,6.94
Ram Gopal Varma,17,0.0,5.18
Luc Dardenne,8,0.0,6.81
Jean-Pierre Dardenne,8,0.0,6.81
Alexander Hall,13,0.0,5.86
Bob Rafelson,11,0.0,6.04
Richard Brooks,21,0.0,6.46
Jon Amiel,9,0.0,6.03
Ryan Little,7,0.0,5.19
Howard Zieff,9,0.0,5.73
Kazuo Mori,7,0.0,5.61
Mark Rosman,8,0.0,5.54
Raúl Ruiz,17,0.0,6.09
Jeff Bleckner,10,0.0,5.57
King Vidor,31,0.0,5.42
Peter Greenaway,18,0.0,6.97
John D. Hancock,6,0.0,4.63
Arthur Hiller,27,0.0,6.0
David Lean,16,0.0,6.96
George Cukor,39,0.0,5.98
Ben Stassen,9,0.0,5.91
Bruno Mattei,14,0.0,3.76
Vikram Bhatt,8,0.0,5.09
Nuri Bilge Ceylan,7,0.0,6.86
Ronald Neame,17,0.0,6.47
Bert I. Gordon,17,0.0,4.2
Lawrence Kasdan,11,0.0,6.31
Bertrand Tavernier,16,0.0,6.31
Tobe Hooper,18,0.0,5.76
Fernando Di Leo,13,0.0,5.9
Lars von Trier,21,0.0,6.84
Jason Bourque,6,0.0,4.2
Jules Bass,20,0.0,6.16
"Arthur Rankin, Jr.",18,0.0,6.51
Martin Scorsese,41,0.0,7.0
John Bradshaw,9,0.0,5.79
Nancy Savoca,6,0.0,4.9
Robert Stevenson,29,0.0,6.1
Robert Aldrich,29,0.0,6.29
Julien Temple,15,0.0,6.17
Keoni Waxman,12,0.0,4.35
Abbas Kiarostami,26,0.0,6.35
Teuvo Tulio,5,0.0,4.9
René Clément,12,0.0,5.83
Jen Soska,5,0.0,5.38
Sylvia Soska,5,0.0,5.38
Michael Curtiz,65,0.0,5.26
Kristoffer Tabori,10,0.0,6.28
Norman Taurog,35,0.0,5.7
Kiyoshi Kurosawa,18,0.0,6.54
Robert Florey,14,0.0,5.67
Tay Garnett,19,0.0,5.82
Charles B. Pierce,7,0.0,5.23
Michael Lindsay-Hogg,9,0.0,5.74
George Stevens,21,0.0,6.13
Anthony Asquith,15,0.0,6.21
Russell Mulcahy,19,0.0,5.35
Zhang Yimou,20,0.0,6.93
Zeki Demirkubuz,6,0.0,7.45
Michel Ocelot,5,0.0,7.22
Jackie Chan,15,0.0,6.53
Alan Gibson,5,0.0,5.0
Sion Sono,15,0.0,6.77
Andrew V. McLaglen,21,0.0,5.89
Ernst Lubitsch,27,0.0,6.61
J. Lee Thompson,35,0.0,5.96
Mark L. Lester,16,0.0,5.22
George Waggner,8,0.0,5.34
Seijun Suzuki,20,0.0,5.92
George B. Seitz,14,0.0,5.39
Robert Harmon,16,0.0,6.1
Jaume Balagueró,7,0.0,6.04
Guy Green,8,0.0,5.81
William Tannen,5,0.0,4.74
Mike Figgis,14,0.0,5.96
Gakuryû Ishii,6,0.0,6.73
Konstantin Lopushanskiy,5,0.0,6.26
Shunji Iwai,9,0.0,6.16
Nobuyoshi Habara,6,0.0,6.03
Lambert Hillyer,5,0.0,3.9
Paul Mazursky,15,0.0,5.53
Ken Annakin,22,0.0,6.42
Andrew Marton,7,0.0,5.27
Bitto Albertini,5,0.0,1.44
Michel Hazanavicius,5,0.0,7.26
George Hickenlooper,6,0.0,6.8
Sergio Martino,23,0.0,4.69
Frank Capra,36,0.0,5.44
Jörn Donner,9,0.0,3.29
Stephen Poliakoff,8,0.0,5.53
Lewis Gilbert,17,0.0,6.36
Henry King,30,0.0,5.4
Anne Wheeler,5,0.0,5.9
Robert Bresson,12,0.0,7.23
William Castle,28,0.0,4.84
Jean Delannoy,5,0.0,6.12
Ethan Spaulding,5,0.0,6.9
Jorge Furtado,5,0.0,7.1
Don Argott,8,0.0,6.66
Alfred E. Green,18,0.0,5.47
Kim Ki-duk,21,0.0,6.48
David Butler,26,0.0,5.53
François Truffaut,24,0.0,7.12
Christopher Menaul,9,0.0,4.38
František Vláčil,9,0.0,5.98
Rowland V. Lee,8,0.0,4.19
Anne Fontaine,10,0.0,5.98
Nick Castle,9,0.0,5.46
Nelson Pereira dos Santos,6,0.0,3.87
Madhur Bhandarkar,5,0.0,5.86
Roy William Neill,14,0.0,6.4
Henry Hathaway,43,0.0,5.61
Joel Gallen,18,0.0,6.63
Uli Edel,14,0.0,5.9
Victor Sjöström,13,0.0,5.62
Kelly Reichardt,8,0.0,6.51
James Franco,12,0.0,5.86
Owen Hurley,5,0.0,5.94
Rowdy Herrington,7,0.0,5.67
Billy Wilder,27,0.0,7.03
Michael Apted,35,0.0,6.39
Charles Crichton,9,0.0,6.32
Howard W. Koch,7,0.0,4.64
Eugene Jarecki,6,0.0,6.45
Robert N. Bradbury,13,0.0,4.43
Anthony Mann,35,0.0,6.18
Busby Berkeley,18,0.0,5.22
Armand Mastroianni,9,0.0,3.79
Sergey Bondarchuk,11,0.0,5.94
Frank Tashlin,17,0.0,5.51
Timo Tjahjanto,5,0.0,6.06
Gordon Douglas,34,0.0,5.16
Michael Ritchie,21,0.0,6.11
Lo Wei,9,0.0,6.43
Vincente Minnelli,33,0.0,5.97
Stan Brakhage,11,0.0,6.96
Mani Ratnam,13,0.0,6.64
James Whale,10,0.0,6.16
Richard Stanley,7,0.0,4.99
Robert Butler,9,0.0,4.12
Ferdinando Baldi,12,0.0,4.23
Julian Jarrold,9,0.0,5.88
Victor Fleming,15,0.0,5.87
Richard Attenborough,11,0.0,6.77
Freddie Francis,19,0.0,5.65
Mikhail Kalatozov,6,0.0,6.95
Henry Koster,33,0.0,5.7
Nick Willing,8,0.0,5.74
Richard Laxton,5,0.0,6.64
Tim Fywell,9,0.0,6.2
Oz Scott,5,0.0,5.18
Fritz Lang,38,0.0,6.62
Uwe Boll,25,0.0,4.14
Kevin Macdonald,13,0.0,7.13
John Sturges,29,0.0,5.88
Roberto Rossellini,22,0.0,6.72
Rouben Mamoulian,14,0.0,5.09
Steven R. Monroe,14,0.0,4.75
Sidney Lumet,46,0.0,6.15
Ralph Thomas,14,0.0,5.81
Mark Atkins,13,0.0,3.02
Yasujirō Ozu,31,0.0,6.45
Władysław Pasikowski,5,0.0,7.0
Roger Young,10,0.0,5.39
Jay Oliva,12,0.0,6.88
Robert Young,5,0.0,5.96
William Heise,13,0.0,4.66
Jack Conway,23,0.0,5.6
Mark Zakharov,6,0.0,6.83
Sergio Corbucci,18,0.0,6.34
Martha Coolidge,16,0.0,5.72
Douglas Sirk,22,0.0,6.05
W.S. Van Dyke,35,0.0,4.81
Abbas Alibhai Burmawalla,11,0.0,5.56
Mastan Alibhai Burmawalla,11,0.0,5.56
Val Guest,20,0.0,5.62
Luchino Visconti,16,0.0,7.03
David S. Cass Sr.,8,0.0,4.91
Marc Rothemund,7,0.0,6.4
Sut Jhally,7,0.0,4.51
Joachim Lafosse,5,0.0,6.1
Sebastian Junger,5,0.0,6.82
Shannon Hartman,14,0.0,6.73
Charles Walters,20,0.0,5.72
Kjell Sundvall,6,0.0,5.5
Sheldon Wilson,8,0.0,4.31
David Winning,8,0.0,4.8
Miguel M. Delgado,14,0.0,5.92
Rocco Urbisci,9,0.0,7.82
Vidhu Vinod Chopra,5,0.0,5.94
Ted Kotcheff,18,0.0,6.11
Umberto Lenzi,32,0.0,5.17
Tom McLoughlin,13,0.0,5.09
Max Ophüls,10,0.0,7.01
Joseph Pevney,13,0.0,5.82
Cecil B. DeMille,29,0.0,5.8
Mark Robson,23,0.0,6.1
Jacques Deray,10,0.0,6.26
Edward Sedgwick,16,0.0,3.57
Chuck Jones,27,0.0,6.7
Kevin Connor,18,0.0,5.13
George T. Miller,11,0.0,4.66
Allan Arkush,9,0.0,5.89
Maggie Greenwald,5,0.0,5.5
Bruce Beresford,27,0.0,5.88
Frank R. Strayer,7,0.0,6.46
Theo Angelopoulos,15,0.0,6.8
Karel Zeman,7,0.0,6.79
Claude Miller,11,0.0,6.35
Allison Anders,9,0.0,5.74
Kurt Voss,5,0.0,3.88
Sammo Hung,18,0.0,6.44
Jerry Ciccoritti,6,0.0,5.9
Karen Shakhnazarov,7,0.0,6.09
Ken Russell,19,0.0,5.99
Irving Reis,7,0.0,5.11
Shinsuke Sato,7,0.0,5.3
Marcel Carné,10,0.0,5.81
Otto Preminger,30,0.0,6.37
Kōji Wakamatsu,6,0.0,5.8
Bille Woodruff,9,0.0,5.63
William Witney,12,0.0,3.76
Henry Levin,20,0.0,4.86
Noriaki Yuasa,6,0.0,4.93
Georges Méliès,49,0.0,5.93
Terry Zwigoff,5,0.0,7.24
Laurence Olivier,5,0.0,5.84
John Putch,5,0.0,4.06
Richard C. Sarafian,10,0.0,5.94
Tonino Valerii,7,0.0,6.34
Martyn Burke,5,0.0,4.72
Anthony C. Ferrante,6,0.0,4.57
Alberto Lattuada,14,0.0,5.52
William Asher,9,0.0,6.61
Jack Gold,13,0.0,5.28
Amy Heckerling,9,0.0,5.84
William K.L. Dickson ,22,0.0,4.64
Ertem Eğilmez,7,0.0,7.46
Duwayne Dunham,7,0.0,5.87
Álex de la Iglesia,15,0.0,6.29
Pier Paolo Pasolini,19,0.0,6.09
Tom Gries,8,0.0,6.19
Akira Kurosawa,30,0.0,7.28
Glenn A. Jordan,10,0.0,6.19
Damian Lee,10,0.0,4.73
Ricky Gervais,5,0.0,6.3
Jerzy Kawalerowicz,5,0.0,6.2
John Waters,12,0.0,6.24
Togan Gökbakar,5,0.0,5.66
Hou Hsiao-hsien,21,0.0,6.89
John Boulting,6,0.0,6.8
John Cassavetes,12,0.0,6.9
Wesley Ruggles,14,0.0,3.55
Vince Marcello,5,0.0,6.22
Peter Chan,7,0.0,6.53
Aleksi Mäkelä,12,0.0,6.04
Jim Jarmusch,15,0.0,6.77
Nico Mastorakis,5,0.0,4.22
Peter Watkins,9,0.0,6.74
Kirby Dick,10,0.0,5.51
Doris Dörrie,9,0.0,5.72
John Gray,7,0.0,5.54
Jean-Claude Brisseau,5,0.0,5.78
Otar Iosseliani,7,0.0,4.84
Sidney J. Furie,24,0.0,4.96
Feng Xiaogang,9,0.0,6.54
Kenji Mizoguchi,17,0.0,6.68
Delmer Daves,20,0.0,6.0
Nick Gomez,6,0.0,5.57
Stijn Coninx,6,0.0,6.23
Damian Harris,5,0.0,5.5
Jean Rouch,5,0.0,6.66
Yoshishige Yoshida,9,0.0,7.46
Alekos Sakellarios,6,0.0,7.38
Richard Holm,6,0.0,6.17
Aki Kaurismäki,24,0.0,6.37
Luis Buñuel,26,0.0,7.12
John M. Stahl,6,0.0,6.87
Mick Jackson,13,0.0,6.24
Claude Zidi,14,0.0,6.11
Vondie Curtis-Hall,5,0.0,5.52
Paul Tanter,5,0.0,4.2
Christopher Smith,8,0.0,6.21
Apichatpong Weerasethakul,7,0.0,6.16
Lesley Selander,10,0.0,2.92
Ishirô Honda,23,0.0,5.87
John Flynn,11,0.0,5.96
Christopher Leitch,6,0.0,5.37
Isao Takahata,10,0.0,6.5
Michael Feifer,18,0.0,3.84
William Nigh,11,0.0,5.34
Stephen Chow,10,0.0,6.75
Mikio Naruse,17,0.0,5.81
Dinos Dimopoulos,5,0.0,6.62
Larry Peerce,12,0.0,5.09
Bud Yorkin,7,0.0,5.54
Sarik Andreasyan,10,0.0,4.33
Kunihiko Yuyama,20,0.0,6.04
Gaspar Noé,8,0.0,6.5
Francesco Rosi,14,0.0,5.96
Frank Perry,11,0.0,6.26
Joseph McGrath,5,0.0,5.88
Nikita Mikhalkov,11,0.0,5.61
Jeff Lieberman,5,0.0,6.06
John Lyde,9,0.0,5.1
Patricio Guzmán,8,0.0,6.91
Ingmar Bergman,39,0.0,7.12
Nicholas Ray,23,0.0,6.38
Akihiko Shiota,5,0.0,5.72
Jack Clayton,8,0.0,6.31
Aaron Katz,5,0.0,4.82
Richard Fleischer,35,0.0,5.94
Jean Negulesco,21,0.0,6.1
Lloyd Kaufman,17,0.0,4.93
Michael Herz,7,0.0,5.07
Alan Rudolph,18,0.0,5.9
Darren Lynn Bousman,10,0.0,5.6
Miloš Forman,13,0.0,6.93
Joshua Logan,9,0.0,6.68
Lance Bangs,17,0.0,6.57
Les Blank,11,0.0,5.74
Jean Girault,12,0.0,6.52
Bart Freundlich,6,0.0,5.07
Herbert L. Strock,5,0.0,4.64
Édouard Molinaro,7,0.0,6.43
Joseph L. Mankiewicz,22,0.0,6.66
Paddy Breathnach,5,0.0,5.86
Roy Rowland,16,0.0,4.31
Monte Hellman,11,0.0,5.14
Ken Hughes,9,0.0,5.88
Jonathan Miller,6,0.0,7.15
Tadeusz Konwicki,5,0.0,4.66
Phil Rosen,9,0.0,4.39
Albert Pyun,32,0.0,4.24
Daniel Burman,5,0.0,6.1
Michael Polish,10,0.0,5.65
Bruno Dumont,9,0.0,6.66
Norman Foster,16,0.0,5.64
Anatole Litvak,33,0.0,5.42
George Roy Hill,14,0.0,6.74
Vincent Sherman,16,0.0,6.2
Sam Pillsbury,8,0.0,5.16
Francis Veber,12,0.0,6.4
Peter Sasdy,9,0.0,5.48
Takashi Shimizu,10,0.0,5.77
Lewis Milestone,23,0.0,5.36
Bobcat Goldthwait,11,0.0,6.79
Zoltan Korda,10,0.0,6.67
James Goldstone,9,0.0,3.98
Alan Mak,9,0.0,6.89
Luigi Zampa,7,0.0,3.8
Raoul Walsh,43,0.0,5.87
Charlie Chaplin,44,0.0,6.54
Jérôme Salle,5,0.0,6.46
Ryûhei Kitamura,10,0.0,6.24
Nagisa Ōshima,16,0.0,6.21
Jesús Franco,23,0.0,5.15
Dino Risi,26,0.0,6.16
Andy Warhol,9,0.0,6.09
Paul Morrissey,12,0.0,5.82
Ford Beebe,13,0.0,3.42
Michele Lupo,15,0.0,4.67
Hal Roach,8,0.0,7.05
Fred C. Newmeyer,10,0.0,6.79
Chang Cheh,24,0.0,6.23
Demofilo Fidani,8,0.0,4.04
Hal Ashby,11,0.0,6.14
Gerald Thomas,25,0.0,6.17
Paolo Taviani,11,0.0,6.31
Vittorio Taviani,11,0.0,6.31
Mark Sandrich,11,0.0,6.43
Charles Frend,6,0.0,5.42
Sergey Solovyov,5,0.0,5.8
Eric Till,11,0.0,5.3
Domenico Paolella,5,0.0,4.16
Joseph Kane,6,0.0,3.53
Sergiu Nicolaescu,12,0.0,7.83
Henri Verneuil,14,0.0,6.61
Robert Mulligan,19,0.0,6.1
Chantal Akerman,11,0.0,6.11
Richard Thorpe,42,0.0,5.36
Jack Smight,11,0.0,5.56
Louis Lumière,7,0.0,6.23
Juzo Itami,7,0.0,6.33
Bernard Rose,12,0.0,5.57
Jay Chapman,20,0.0,5.59
Eric Schaeffer,6,0.0,5.8
Kinji Fukasaku,16,0.0,6.42
Joseph Sargent,35,0.0,4.57
Elia Kazan,19,0.0,6.72
Eliseo Subiela,6,0.0,6.33
Enzo G. Castellari,23,0.0,5.09
Richard Shepard,7,0.0,6.27
Edgar G. Ulmer,12,0.0,5.08
Lee Frost,5,0.0,4.98
Hideo Nakata,11,0.0,5.96
Ted Post,10,0.0,6.32
Zalman King,5,0.0,4.48
John Fawcett,5,0.0,6.22
Jeremy Kagan,9,0.0,5.97
Jean Becker,9,0.0,6.28
William A. Seiter,23,0.0,5.46
Tim Whelan,10,0.0,5.33
William Lustig,7,0.0,5.76
Jeff Burr,10,0.0,5.28
Don Taylor,9,0.0,5.81
Carol Reed,17,0.0,6.35
Eran Riklis,5,0.0,6.74
Ted Demme,9,0.0,6.89
Peter Godfrey,11,0.0,5.37
Dan Ireland,6,0.0,5.55
Susan Seidelman,9,0.0,4.27
Nick Zedd,8,0.0,6.25
Jean-Luc Godard,50,0.0,6.75
Reginald Le Borg,13,0.0,4.67
Louis Malle,23,0.0,6.62
Derek Jarman,10,0.0,6.76
Jacques Becker,8,0.0,6.65
Alfred Santell,5,0.0,4.66
Anthony Harvey,6,0.0,6.47
Vsevolod Pudovkin,5,0.0,6.36
William Wyler,29,0.0,6.26
Jonathan Demme,27,0.0,6.5
John Ford,68,0.0,6.38
Neri Parenti,13,0.0,5.82
Paul Hoen,12,0.0,5.55
Terence Davies,8,0.0,6.85
Jack Arnold,14,0.0,6.22
John Pilger,6,0.0,7.1
Larry Cohen,14,0.0,5.37
Budd Boetticher,19,0.0,5.82
Masaki Kobayashi,18,0.0,5.89
Franco Castellano,11,0.0,5.58
Giuseppe Moccia,11,0.0,5.58
Ronald F. Maxwell,7,0.0,6.13
Giuseppe Vari,5,0.0,1.92
Ralf Huettner,5,0.0,6.06
Lloyd Bacon,31,0.0,5.65
Irwin Winkler,7,0.0,5.94
Terry Ingram,9,0.0,4.03
Werner Herzog,55,0.0,6.81
Tonino Ricci,5,0.0,1.6
Tran Anh Hung,5,0.0,6.58
Emir Kusturica,12,0.0,6.81
Hans Petter Moland,7,0.0,6.47
Michael Drumm,5,0.0,4.88
Victor Cook,6,0.0,6.27
James Ivory,26,0.0,5.58
Benedek Fliegauf,5,0.0,4.04
Gillies MacKinnon,9,0.0,5.96
Craig Pryce,5,0.0,5.64
Bill L. Norton,6,0.0,5.08
Małgorzata Szumowska,5,0.0,5.5
Asghar Farhadi,6,0.0,7.43
Arthur Penn,15,0.0,6.09
John Schlesinger,20,0.0,5.96
Duccio Tessari,13,0.0,5.07
Sanjay Leela Bhansali,8,0.0,7.1
Caroline Link,5,0.0,6.64
Rajkumar Santoshi,10,0.0,6.4
Simon Wincer,17,0.0,5.57
Scott L. Montoya,8,0.0,3.56
Nick Hurran,5,0.0,5.98
Edwin S. Porter,9,0.0,5.98
Andrzej Wajda,19,0.0,6.74
Dibakar Banerjee,6,0.0,6.68
Edward Buzzell,14,0.0,3.84
David Hand,15,0.0,6.53
Stephen Kijak,5,0.0,6.68
Aleksey German,6,0.0,6.67
Yoshihiro Nakamura,6,0.0,6.72
Sanjay Gupta,5,0.0,5.88
Sean McNamara,19,0.0,4.97
Norman Z. McLeod,21,0.0,5.85
Hong Sang-soo,16,0.0,7.21
Ted Nicolaou,10,0.0,5.09
Rex Ingram,5,0.0,6.38
Christy Cabanne,6,0.0,4.05
Fred Niblo,7,0.0,6.51
Ron Oliver,16,0.0,5.36
Stephen Frears,28,0.0,6.16
Steve James,9,0.0,5.87
Robert Siodmak,16,0.0,6.39
Walerian Borowczyk,7,0.0,6.21
Russell Rouse,7,0.0,5.53
Frank Pierson,7,0.0,5.76
Pietro Germi,6,0.0,6.65
Krzysztof Kieślowski,13,0.0,7.32
Terry Miles,6,0.0,5.58
Don Michael Paul,10,0.0,5.13
Joseph H. Lewis,14,0.0,5.74
Anthony DiBlasi,6,0.0,5.08
Benjamin Christensen,5,0.0,5.3
Benny Chan,13,0.0,6.32
Kenneth Anger,10,0.0,6.9
Satyajit Ray,24,0.0,7.32
Andy Wolk,5,0.0,5.94
Fatih Akin,11,0.0,6.63
Michael Pressman,8,0.0,5.97
James Keach,6,0.0,5.03
Fred Olen Ray,18,0.0,3.92
Richard A. Colla,6,0.0,5.1
Shyam Ramsay,8,0.0,1.85
Tulsi Ramsay,7,0.0,2.11
Mitchell Leisen,18,0.0,6.16
Julien Duvivier,30,0.0,4.68
Ernie Barbarash,12,0.0,5.2
James Frawley,6,0.0,5.38
James Toback,9,0.0,5.34
Whit Stillman,5,0.0,6.48
Nick Love,6,0.0,5.88
Károly Makk,6,0.0,4.42
Heidi Ewing,6,0.0,7.0
Rachel Grady,6,0.0,7.0
Morgan Spurlock,7,0.0,6.49
Alex Gibney,20,0.0,6.92
David Mamet,11,0.0,6.36
Adam Curtis,7,0.0,7.97
Sam Newfield,8,0.0,3.29
Jay Karas,20,0.0,5.71
Michael Schaack,5,0.0,4.96
Rudolph Maté,16,0.0,5.78
Alan Smithee,7,0.0,4.09
Shinji Higuchi,6,0.0,5.3
Frank Lloyd,10,0.0,5.04
John Frankenheimer,33,0.0,5.71
Frank Tuttle,9,0.0,4.34
Elem Klimov,6,0.0,6.82
Dolph Lundgren,5,0.0,5.18
Alex van Warmerdam,9,0.0,6.51
Takashi Miike,37,0.0,6.52
Mark Jean,6,0.0,5.78
Neill Fearnley,9,0.0,4.93
Carlos Saura,21,0.0,5.88
Paul Schrader,19,0.0,5.64
Chuck Vincent,7,0.0,2.89
Ole Bornedal,8,0.0,6.14
Pierre Étaix,5,0.0,6.12
Savage Steve Holland,12,0.0,4.86
Mario Bava,27,0.0,5.83
John Badham,19,0.0,5.99
David Swift,6,0.0,5.88
Mohsen Makhmalbaf,8,0.0,6.56
Leslie H. Martinson,6,0.0,6.47
Sukumar,5,0.0,6.26
John Woo,24,0.0,6.45
Frank Launder,7,0.0,6.21
Erle C. Kenton,6,0.0,6.77
Jonathan Kaplan,14,0.0,5.52
Alain Resnais,23,0.0,6.74
Mahesh Manjrekar,8,0.0,7.12
Mia Hansen-Løve,5,0.0,6.34
Gordon Chan,14,0.0,5.14
Juan Piquer Simón,6,0.0,4.32
Lee Friedlander,5,0.0,5.62
Julio Médem,9,0.0,6.29
Bill Corcoran,9,0.0,4.42
Isaac Florentine,9,0.0,5.49
Keith Truesdell,6,0.0,5.83
Kon Ichikawa,9,0.0,7.09
Koreyoshi Kurahara,7,0.0,6.67
Harry Lachman,9,0.0,6.07
Mihalis Kakogiannis,8,0.0,5.12
Terence Young,18,0.0,5.55
Alfred Hitchcock,53,0.0,6.64
George Sherman,8,0.0,3.84
Wim Wenders,32,0.0,6.4
David Lynch,29,0.0,7.13
Walter Salles,11,0.0,5.37
Wong Kar-wai,14,0.0,6.95
Ken Loach,27,0.0,6.54
Claude Lelouch,19,0.0,6.18
