director,movie_count,median_revenue,mean_vote
Bille August,15,0.0,6.53
Youssef Chahine,10,0.0,6.47
Amos Gitai,9,0.0,5.61
Chen Kaige,13,0.0,6.7
Olivier Assayas,14,0.0,6.4
Atom Egoyan,16,0.0,6.19
Andrei Konchalovsky,19,0.0,5.82
Nanni Moretti,10,0.0,6.69
Tsai Ming-liang,13,0.0,7.04
Manoel de Oliveira,15,0.0,6.53
George Sluizer,5,0.0,5.94
Marco Ferreri,21,0.0,6.33
David M. Rosenthal,5,0.0,4.54
Troy Miller,12,0.0,6.62
Robert Benton,11,0.0,6.28
Orson Welles,20,0.0,6.38
Alexander Korda,10,0.0,6.06
Aleksandr Rou,6,0.0,6.12
Jeannot Szwarc,8,0.0,5.49
Jon Cassar,5,0.0,5.92
Robert Lieberman,12,0.0,5.96
John Brahm,12,0.0,4.31
Lee Chang-dong,5,0.0,7.1
Sam Firstenberg,10,0.0,4.6
Pavel Lungin,6,0.0,6.02
Josef Rusnak,5,0.0,5.16
Rolf de Heer,10,0.0,6.07
Alfred L. Werker,7,0.0,5.73
Leo McCarey,19,0.0,5.48
Roger Christian,8,0.0,5.25
Cy Endfield,10,0.0,6.12
Billy Corben,7,0.0,5.84
Vincenzo Natali,8,0.0,6.16
Hiroshi Inagaki,7,0.0,7.21
Agnieszka Holland,14,0.0,6.72
Goran Paskaljević,5,0.0,3.78
Robert Greenwald,10,0.0,5.84
Richard Gabai,10,0.0,5.04
John Mackenzie,7,0.0,5.33
Charles Sturridge,8,0.0,6.47
Cirio H. Santiago,14,0.0,4.1
André De Toth,13,0.0,5.26
Fred Schepisi,17,0.0,6.24
Gil Junger,9,0.0,5.54
Laurent Tirard,6,0.0,5.83
Gabriele Salvatores,12,0.0,6.74
Sheldon Larry,5,0.0,4.28
William Keighley,24,0.0,5.66
Michael Winterbottom,25,0.0,5.97
Yasuzô Masumura,9,0.0,6.09
Sam Wood,24,0.0,5.05
Robert Fuest,6,0.0,6.28
Neill Blomkamp,9,0.0,6.93
Philip Haas,6,0.0,5.97
Stanley Kramer,13,0.0,6.69
Don Siegel,27,0.0,5.96
Robert Rossen,8,0.0,6.26
Arturo Ripstein,9,0.0,6.04
Sebastian Gutierrez,7,0.0,5.2
Douglas Barr,5,0.0,5.12
Delbert Mann,20,0.0,5.76
Volker Schlöndorff,22,0.0,6.19
Alan Clarke,8,0.0,3.3
Mikael Salomon,11,0.0,5.26
Kenji Misumi,15,0.0,6.15
Kornél Mundruczó,5,0.0,5.02
Olivier Ducastel,5,0.0,5.64
Jacques Martineau,5,0.0,5.64
Albert Dupontel,5,0.0,6.26
Robert Enrico,7,0.0,6.17
José Luis Guerin,5,0.0,7.4
Rafal Zielinski,8,0.0,4.28
George McCowan,7,0.0,4.37
David Hugh Jones,5,0.0,6.32
Luciano Salce,12,0.0,5.04
Doug Pray,5,0.0,7.46
Abel Gance,5,0.0,5.76
Geoff Murphy,9,0.0,5.72
Michael Haneke,13,0.0,6.92
Frederick Wiseman,23,0.0,5.86
Hiroshi Shimizu,6,0.0,5.73
Penelope Spheeris,18,0.0,4.92
Miklós Jancsó,14,0.0,6.38
Terence Fisher,26,0.0,6.1
Walter Lang,24,0.0,5.31
William Klein,6,0.0,4.58
Kari Skogland,10,0.0,3.98
Sydney Pollack,21,0.0,6.45
Craig R. Baxley,11,0.0,5.47
Ivan Passer,8,0.0,5.84
Stanislav Govorukhin,5,0.0,6.56
Bruno Corbucci,12,0.0,6.06
David Anspaugh,6,0.0,5.88
Carl Theodor Dreyer,9,0.0,7.28
Pupi Avati,11,0.0,5.36
Keith Gordon,5,0.0,6.46
Margarethe von Trotta,7,0.0,6.3
Tommy Chong,5,0.0,5.72
Irvin Kershner,12,0.0,6.05
George Pal,5,0.0,6.4
Eduardo Sánchez,7,0.0,5.37
Beeban Kidron,5,0.0,6.1
John G. Blystone,5,0.0,5.52
Jim Wynorski,24,0.0,4.27
Larry Clark,9,0.0,5.93
Mike Hodges,10,0.0,6.1
Patrice Chéreau,5,0.0,5.94
Krzysztof Zanussi,10,0.0,4.56
Pasquale Festa Campanile,7,0.0,4.89
Norman McLaren,20,0.0,5.33
Éric Rohmer,28,0.0,6.51
J.S. Cardone,8,0.0,5.21
Josef von Sternberg,19,0.0,6.39
Patrick Lussier,7,0.0,5.01
Ben Sombogaart,5,0.0,7.12
Ryan Polito,21,0.0,4.91
Richard Rush,7,0.0,5.94
Danièle Thompson,6,0.0,5.77
William Malone,5,0.0,4.64
Sam Dunn,7,0.0,6.64
Scot McFadyen,6,0.0,6.48
Indra Kumar,6,0.0,5.57
Rod Hardy,7,0.0,4.3
Liz Garbus,10,0.0,5.58
George Mendeluk,6,0.0,3.35
Lonny Price,5,0.0,5.12
Paul Wendkos,15,0.0,4.22
Hubert Cornfield,5,0.0,6.1
Douglas Hickox,9,0.0,5.93
Dante Lam,11,0.0,6.09
Robert Wise,37,0.0,6.16
Federico Fellini,23,0.0,6.9
Roger Vadim,12,0.0,5.77
James Kent,5,0.0,5.48
Andrew Bujalski,5,0.0,6.26
Joseph Barbera,9,0.0,6.56
William Hanna,9,0.0,6.56
Catherine Cyran,6,0.0,5.55
Srđan Dragojević,6,0.0,7.22
Dario Argento,18,0.0,5.95
Joseph M. Newman,8,0.0,4.89
Randal Kleiser,13,0.0,5.63
Lamont Johnson,13,0.0,5.11
Maurice Tourneur,5,0.0,5.98
Manny Rodriguez,11,0.0,5.85
Katsuhito Ishii,5,0.0,6.1
Peter Medak,12,0.0,5.24
Sidney Poitier,8,0.0,6.1
John Farrow,20,0.0,4.78
Mitchell Altieri,6,0.0,4.27
Antonio Margheriti,24,0.0,4.46
Andrey Zvyagintsev,5,0.0,7.26
Peter Collinson,10,0.0,6.56
Roberto Benigni,6,0.0,6.93
Milan Luthria,6,0.0,5.1
Michael Powell,23,0.0,6.32
Emeric Pressburger,12,0.0,6.85
Stuart Rosenberg,13,0.0,6.32
Arto Halonen,6,0.0,5.92
Luigi Comencini,16,0.0,5.87
Hiroshi Teshigahara,7,0.0,7.19
Arnaud Desplechin,8,0.0,6.25
Dome Karukoski,7,0.0,6.79
Jack Sholder,10,0.0,5.47
Burt Kennedy,15,0.0,5.47
Dick Maas,11,0.0,5.6
Mike Nichols,21,0.0,6.3
Ere Kokkonen,9,0.0,5.58
Franklin J. Schaffner,13,0.0,6.62
S. Sylvan Simon,12,0.0,4.5
Philippe Falardeau,7,0.0,6.24
Marty Callner,15,0.0,6.89
Barbara Kopple,9,0.0,6.37
William Beaudine,32,0.0,4.52
Tibor Takács,12,0.0,4.12
Victor Saville,11,0.0,6.14
Lewis Seiler,14,0.0,4.71
Sally Potter,6,0.0,5.92
Marguerite Duras,5,0.0,5.9
Peter Bogdanovich,20,0.0,6.19
João Pedro Rodrigues,5,0.0,6.28
Valentin Vaala,5,0.0,1.6
Kaneto Shindô,7,0.0,6.44
Gregory Nava,5,0.0,6.66
Jean Rollin,13,0.0,5.28
Barbet Schroeder,14,0.0,6.29
Vittorio De Sica,25,0.0,6.43
Mario Monicelli,28,0.0,5.83
Lech Majewski,5,0.0,6.34
Abel Ferrara,22,0.0,5.87
Steno,13,0.0,6.58
Lewis Teague,12,0.0,4.79
Shane Meadows,8,0.0,6.6
Bradley Walsh,5,0.0,4.0
Dave Fleischer,10,0.0,6.61
Nobuhiko Ôbayashi,7,0.0,5.14
William Lau,13,0.0,6.52
Sam Liu,10,0.0,6.76
Dusan Makavejev,10,0.0,5.77
Leigh Scott,6,0.0,3.22
Chor Yuen,6,0.0,5.67
Shôhei Imamura,16,0.0,6.79
Lee Joon-ik,5,0.0,6.64
Vincent McEveety,14,0.0,5.71
Errol Morris,11,0.0,7.03
Joel Soisson,5,0.0,4.26
Pang Ho-cheung,6,0.0,5.02
Curtis Bernhardt,15,0.0,5.16
Melvin Frank,14,0.0,5.86
Giorgio Ferroni,8,0.0,5.67
John Cromwell,20,0.0,5.4
Edward Burns,11,0.0,5.66
Eugenio Martín,5,0.0,5.7
Kang Woo-Suk,5,0.0,7.08
John Alan Schwartz,7,0.0,2.37
Mike Thurmeier,6,0.0,6.67
Elliott Nugent,13,0.0,4.02
Andrew Lau,12,0.0,6.01
Fred F. Sears,14,0.0,3.84
Roy Ward Baker,22,0.0,6.3
Ken Burns,12,0.0,5.82
George Fitzmaurice,10,0.0,5.11
Mika Kaurismäki,19,0.0,5.91
Noboru Iguchi,7,0.0,5.21
Robert Hamer,5,0.0,7.16
Claude Chabrol,37,0.0,6.01
Edward Dmytryk,31,0.0,5.66
Gene Saks,5,0.0,6.74
Wojciech Smarzowski,6,0.0,6.9
H. Bruce Humberstone,17,0.0,4.39
Giuliano Montaldo,7,0.0,6.51
Gregory Ratoff,9,0.0,5.1
Larry Charles,6,0.0,5.95
William Cameron Menzies,7,0.0,5.59
Malcolm St. Clair,7,0.0,5.59
Griff Furst,10,0.0,4.13
Edward L. Cahn,9,0.0,4.09
Sam Weisman,6,0.0,5.43
Harold S. Bucquet,14,0.0,4.64
Alex Zamm,12,0.0,5.32
Vicente Aranda,8,0.0,5.64
Michel Gondry,13,0.0,6.55
Arthur Allan Seidelman,7,0.0,4.87
Roy Del Ruth,33,0.0,4.92
Igor Maslennikov,6,0.0,6.87
Chris Hegedus,12,0.0,6.17
D.A. Pennebaker,16,0.0,6.38
George Sidney,22,0.0,5.82
Teruo Ishii,6,0.0,4.97
Hal Hartley,13,0.0,6.43
Jerzy Hoffman,5,0.0,6.18
Hector Babenco,6,0.0,7.0
Eldar Ryazanov,17,0.0,5.81
Joe Menendez,5,0.0,5.44
Danis Tanović,5,0.0,6.68
Eric Lartigau,5,0.0,6.36
Andrucha Waddington,5,0.0,5.56
Priyadarshan,15,0.0,5.9
Lee H. Katzin,8,0.0,4.59
Til Schweiger,9,0.0,6.09
Matthew Barney,5,0.0,5.92
Bruce LaBruce,5,0.0,6.12
James Bridges,8,0.0,4.19
Andrzej Żuławski,9,0.0,7.12
Byron Haskin,13,0.0,5.81
Carlos Sorin,5,0.0,6.02
John Irvin,21,0.0,5.38
Enzo Barboni,10,0.0,5.3
James Glickenhaus,6,0.0,5.72
Joseph Losey,27,0.0,5.7
Greydon Clark,11,0.0,4.36
Peter Hewitt,12,0.0,5.53
Timothy Bond,8,0.0,5.15
Jem Cohen,7,0.0,3.1
Robert Stone,5,0.0,5.7
Zdravko Šotra,5,0.0,4.84
Irwin Allen,9,0.0,5.78
Aleksandr Ptushko,6,0.0,5.1
Ulf Malmros,7,0.0,6.24
David Miller,13,0.0,5.35
Peter Yates,20,0.0,6.35
Gregory La Cava,6,0.0,4.38
Ernest R. Dickerson,11,0.0,5.23
Isabel Coixet,9,0.0,5.84
Gurinder Chadha,9,0.0,5.96
Fred Wolf,6,0.0,5.13
Erik Van Looy,6,0.0,6.3
Norman Tokar,12,0.0,6.28
Michael Winner,14,0.0,6.09
John Huston,39,0.0,6.37
Robert Iscove,10,0.0,4.9
Lucio Fulci,31,0.0,5.7
Çağan Irmak,6,0.0,7.43
Matthew Leutwyler,5,0.0,5.12
Rebecca Miller,5,0.0,5.76
Giuseppe Tornatore,10,0.0,7.21
Roman Kachanov,6,0.0,6.5
Melanie Mayron,5,0.0,5.26
Bertrand Bonello,5,0.0,5.98
Prakash Jha,6,0.0,5.45
Charles Jarrott,11,0.0,4.05
John Schultz,7,0.0,5.8
Law Wing-cheong,5,0.0,5.54
John McNaughton,9,0.0,5.1
Bruce McDonald,9,0.0,5.61
Norman Panama,10,0.0,4.59
Adam Mason,5,0.0,4.62
Steven Cantor,5,0.0,5.82
Don Sharp,14,0.0,5.26
Marcus Raboy,14,0.0,6.46
Mel Smith,5,0.0,5.96
Jacques Tourneur,21,0.0,5.67
Georgiy Daneliya,10,0.0,5.98
Gary Yates,6,0.0,5.47
Erik Skjoldbjærg,5,0.0,5.4
Tom Clegg,16,0.0,6.44
Dennis Hopper,7,0.0,6.21
Gus Trikonis,6,0.0,3.63
Věra Chytilová,5,0.0,6.4
John Kent Harrison,7,0.0,5.07
Kenji Kamiyama,5,0.0,7.02
Shari Springer Berman,9,0.0,5.53
Robert Pulcini,9,0.0,5.53
Mario Van Peebles,11,0.0,5.71
Lamberto Bava,10,0.0,5.14
D.W. Griffith,29,0.0,5.61
Jeff Kanew,8,0.0,4.55
Archie Mayo,18,0.0,4.76
Michael Crichton,6,0.0,5.87
Roscoe 'Fatty' Arbuckle,9,0.0,5.44
Ida Lupino,8,0.0,6.55
Samira Makhmalbaf,5,0.0,6.56
Kevin O'Neill,5,0.0,4.22
Samuel Fuller,21,0.0,5.9
Romolo Guerrieri,8,0.0,4.51
Emilio Fernández,5,0.0,6.34
Ettore Scola,19,0.0,6.94
H. C. Potter,9,0.0,6.44
Richard Loncraine,13,0.0,5.25
Avi Nesher,9,0.0,5.73
Johannes Roberts,5,0.0,4.5
Mark A.Z. Dippé,8,0.0,5.2
Jim O'Connolly,5,0.0,7.48
Ray Enright,19,0.0,4.31
Leos Carax,7,0.0,7.0
David Carson,6,0.0,5.5
Michael Schultz,12,0.0,4.9
Ruggero Deodato,8,0.0,5.96
Christopher Cain,11,0.0,5.06
Jack Haley Jr.,5,0.0,3.56
Blair Treu,5,0.0,5.92
Ben Verbong,5,0.0,5.56
John Berry,6,0.0,5.93
Jon Avnet,7,0.0,6.23
Ira Sachs,5,0.0,6.12
Riccardo Freda,12,0.0,5.19
Olle Hellbom,8,0.0,6.24
Majid Majidi,7,0.0,7.07
Subhash Ghai,7,0.0,6.49
Curtis Harrington,9,0.0,5.38
Eric Red,5,0.0,5.54
Stuart Gillard,15,0.0,4.87
Kevin Brownlow,7,0.0,4.86
Erich von Stroheim,8,0.0,6.38
Salvatore Samperi,5,0.0,5.96
Yorgos Lanthimos,5,0.0,6.3
George Seaton,11,0.0,6.29
Robert Markowitz,8,0.0,4.81
Clyde Geronimi,13,0.0,6.52
Jack Kinney,14,0.0,6.24
Jacques Demy,12,0.0,6.69
Vishal Bhardwaj,8,0.0,6.62
Bernardo Bertolucci,16,0.0,6.85
Amy Berg,6,0.0,7.1
Jessica Yu,6,0.0,5.82
Peter Masterson,6,0.0,4.62
Helmut Käutner,5,0.0,6.86
Roy Boulting,10,0.0,6.9
Lina Wertmüller,10,0.0,4.89
Lou Ye,6,0.0,7.15
Colin Nutley,5,0.0,4.6
Russ Meyer,15,0.0,6.21
Robert Vince,15,0.0,5.06
Ermanno Olmi,9,0.0,5.92
Jerzy Skolimowski,15,0.0,5.75
Erik Balling,5,0.0,7.18
Herschell Gordon Lewis,9,0.0,4.86
Chris Marker,20,0.0,6.83
Jay Duplass,6,0.0,6.0
Mark Duplass,5,0.0,5.8
John Hough,16,0.0,5.22
Brett Morgen,5,0.0,6.76
José Ferrer,5,0.0,5.68
Harmony Korine,10,0.0,6.03
Mark Herman,6,0.0,6.52
Percy Adlon,6,0.0,6.32
Douglas Jackson,5,0.0,3.22
Denys Arcand,6,0.0,6.1
Ulrich Seidl,10,0.0,6.6
Philippe de Broca,11,0.0,6.32
David Schmoeller,5,0.0,5.52
Petter Næss,5,0.0,5.38
Fred M. Wilcox,6,0.0,6.13
Dziga Vertov,9,0.0,6.99
William Kaufman,7,0.0,5.46
Arthur Lubin,14,0.0,6.09
William Fruet,6,0.0,5.57
Michael Almereyda,8,0.0,3.96
Liu Chia-Liang,16,0.0,6.42
Sooraj R. Barjatya,5,0.0,5.78
Akiyuki Shinbo,7,0.0,7.79
Ferzan Ozpetek,10,0.0,6.8
Fenton Bailey,10,0.0,6.01
Randy Barbato,10,0.0,6.01
Ann Hui,5,0.0,6.42
Alastair Fothergill,8,0.0,7.15
Bertrand Blier,11,0.0,6.19
Trey Parker,7,0.0,7.04
Arthur Dreifuss,6,0.0,4.47
Joey Figueroa,5,0.0,5.38
Zak Knutson,6,0.0,5.77
Sergei M. Eisenstein,8,0.0,6.76
Charles Barton,10,0.0,5.57
James Algar,11,0.0,5.81
Giuliano Carnimeo,14,0.0,4.53
Claude Autant-Lara,9,0.0,5.81
Mauro Bolognini,14,0.0,4.73
Spike Brandt,9,0.0,6.24
Raymond De Felitta,5,0.0,6.1
Harold Young,5,0.0,6.96
Hideo Gosha,6,0.0,7.22
Pat O'Connor,8,0.0,5.94
François Ozon,19,0.0,6.48
Ron Underwood,11,0.0,5.36
Shinichiro Watanabe,6,0.0,7.0
Thom Fitzgerald,6,0.0,4.65
Daniel Mann,18,0.0,6.01
Roland Joffé,12,0.0,5.85
Paul Bogart,6,0.0,4.87
Herbert Wise,6,0.0,5.72
David M. Evans,8,0.0,4.95
Irving Cummings,13,0.0,5.0
Richard Wallace,11,0.0,4.55
Friðrik Þór Friðriksson,8,0.0,5.14
Louis Feuillade,7,0.0,6.41
Ray Taylor,5,0.0,3.9
Pen-Ek Ratanaruang,7,0.0,6.54
Michael Damian,6,0.0,6.2
Don Weis,6,0.0,5.05
Edmund Goulding,17,0.0,6.2
Boris Khlebnikov,5,0.0,5.98
Lauren Montgomery,9,0.0,6.79
Eric Bross,6,0.0,4.92
Jacques Rivette,19,0.0,7.32
Kevin Tenney,8,0.0,5.04
Christophe Honoré,8,0.0,5.95
Norman Jewison,24,0.0,6.12
Alan Rafkin,5,0.0,6.14
Cédric Klapisch,10,0.0,6.54
John Gilling,7,0.0,5.76
Franco Prosperi,9,0.0,4.91
Kevin Hooks,9,0.0,4.4
Tom Holland,6,0.0,5.92
Juliusz Machulski,12,0.0,7.13
Paul Andrew Williams,5,0.0,6.14
Marleen Gorris,5,0.0,6.18
Bill Plympton,9,0.0,6.7
Michael Gordon,14,0.0,5.62
Luigi Cozzi,8,0.0,5.1
Corey Yuen Kwai,14,0.0,6.11
Harry Beaumont,14,0.0,2.81
Bradley Raymond,6,0.0,5.97
Agnès Varda,12,0.0,6.88
Peter Glenville,5,0.0,6.58
Bahman Ghobadi,6,0.0,6.77
Tony Richardson,16,0.0,6.19
Peter Tscherkassky,6,0.0,7.2
David Dhawan,11,0.0,4.75
Christopher Ray,6,0.0,3.27
Eric Rochant,6,0.0,6.28
Ousmane Sembene,9,0.0,6.97
Costa-Gavras,16,0.0,6.56
Louis Morneau,6,0.0,4.95
George Gallo,8,0.0,6.04
Danny Lerner,7,0.0,3.49
Kazuchika Kise,6,0.0,7.03
George Marshall,30,0.0,5.32
Claude Sautet,7,0.0,6.83
John Herzfeld,7,0.0,5.23
Jack Hill ,9,0.0,5.66
Josh Stolberg,5,0.0,5.04
Frank Henenlotter,6,0.0,5.63
Lasse Åberg,6,0.0,5.0
Bernard L. Kowalski,5,0.0,3.44
Jørgen Leth,10,0.0,4.79
Joe Berlinger,11,0.0,6.07
Anders Nilsson,9,0.0,6.67
Warren P. Sonoda,5,0.0,4.18
Rakesh Roshan,7,0.0,6.34
Roel Reiné,15,0.0,4.93
Gary Sherman,6,0.0,5.57
Martin Ritt,22,0.0,6.09
Pete Walker,7,0.0,6.23
Claire Denis,11,0.0,6.5
Stanley Donen,22,0.0,6.04
Gene Kelly,11,0.0,6.41
Philip Dunne,7,0.0,5.44
Irving Pichel,14,0.0,5.84
Radley Metzger,6,0.0,4.4
Jacques Tati,6,0.0,7.17
Christian Duguay,15,0.0,5.89
Bryan Forbes,10,0.0,6.41
Shinya Tsukamoto,13,0.0,6.2
John Duigan,11,0.0,5.88
William Dear,13,0.0,5.35
Sean S. Cunningham,6,0.0,5.22
Jean-Pierre Melville,12,0.0,7.29
Zhang Yang,6,0.0,7.08
Mike Leigh,18,0.0,6.96
Robert Parrish,13,0.0,6.21
Chris Eyre,5,0.0,4.12
Lucy Walker,7,0.0,7.23
Mark Rappaport,6,0.0,3.9
Leni Riefenstahl,6,0.0,6.43
Guy Maddin,14,0.0,6.02
Leslie Small,6,0.0,4.33
Ali Khamrayev,7,0.0,3.07
Alan Metter,5,0.0,5.6
Alberto De Martino,14,0.0,2.76
John S. Robertson,6,0.0,4.3
João César Monteiro,14,0.0,5.83
Oliver Parker,10,0.0,5.64
Bent Hamer,6,0.0,6.0
Fernando Trueba,8,0.0,6.29
Mamoru Oshii,12,0.0,6.31
Victor Salva,8,0.0,5.86
Wong Jing,17,0.0,6.18
Šarūnas Bartas,8,0.0,6.36
Piers Haggard,6,0.0,5.68
Leonid Gayday,13,0.0,7.07
Anthony Hickox,11,0.0,4.95
Fred Zinnemann,18,0.0,6.45
Tim Blake Nelson,5,0.0,6.0
Clive Donner,10,0.0,5.36
Liv Ullmann,5,0.0,6.12
Harald Reinl,6,0.0,7.18
Steve Barron,11,0.0,5.99
Emmanuel Mouret,6,0.0,5.72
Adam Brooks,5,0.0,5.96
Joris Ivens,6,0.0,6.92
Michael Anderson,21,0.0,5.88
Tsui Hark,22,0.0,6.16
Mikhail Romm,5,0.0,6.82
Edward Bernds,15,0.0,4.77
Karel Reisz,8,0.0,6.29
Cédric Kahn,5,0.0,6.04
Jordan Brady,5,0.0,5.98
Jean-Jacques Beineix,6,0.0,6.38
Robert Hartford-Davis,5,0.0,4.86
Bill Melendez,8,0.0,6.59
Scott Ziehl,6,0.0,5.1
Ching Siu-Tung,11,0.0,6.13
Rob Epstein,9,0.0,6.63
Jeffrey Friedman,7,0.0,6.59
Taylor Hackford,14,0.0,6.49
Maya Deren,6,0.0,6.55
Noah Buschel,5,0.0,6.1
Hugo Fregonese,6,0.0,4.97
William K. Howard,9,0.0,4.68
Osamu Dezaki,6,0.0,4.77
Stewart Raffill,12,0.0,4.86
JP Siili,5,0.0,6.26
Yves Simoneau,11,0.0,4.8
William Girdler,8,0.0,3.89
Fernando León de Aranoa,5,0.0,6.82
Michael Keusch,5,0.0,4.54
Adam Rifkin,8,0.0,5.58
Adam Green,7,0.0,5.97
John Guillermin,19,0.0,6.35
Albert Band,7,0.0,5.11
Mick Garris,7,0.0,5.29
David DeCoteau,16,0.0,4.22
Bernard McEveety,5,0.0,6.0
Robert Conway,5,0.0,4.04
