director,movie_count,median_revenue,mean_vote
Patrice Leconte,19,0.0,6.32
Mike Clattenburg,6,0.0,6.7
Min Kyu-dong,5,0.0,5.92
Quentin Dupieux,5,0.0,5.94
Ian Barry,5,0.0,4.48
Philippe Garrel,12,0.0,6.04
Emilio Estevez,6,0.0,6.18
Thom Andersen,5,0.0,6.02
Tod Browning,14,0.0,6.01
Kevin Fair,6,0.0,6.37
John Milius,9,0.0,5.43
Jan Švankmajer,13,0.0,7.09
Ben Sharpsteen,7,0.0,6.81
Wilfred Jackson,15,0.0,6.89
Sergei Parajanov,5,0.0,6.58
Jeffrey Schwarz,5,0.0,6.12
Johnnie To,30,0.0,6.23
Wai Ka-Fai,9,0.0,6.27
Jiří Menzel,8,0.0,6.89
Jerry Jameson,11,0.0,3.35
Albert Lewin,5,0.0,5.4
Guillaume Nicloux,5,0.0,5.6
Emilis Velyvis,5,0.0,6.12
Lee Sholem,8,0.0,4.5
Danny Pang,10,0.0,5.52
Oxide Pang Chun,12,0.0,5.49
Gordon Hessler,11,0.0,5.27
Howard Hawks,36,0.0,5.94
Claudio Fäh,5,0.0,4.76
Yves Robert,10,0.0,6.68
Steve Miner,14,0.0,5.58
Jan Kounen,5,0.0,5.96
Neil Marshall,5,0.0,6.16
Tinto Brass,13,0.0,4.6
Neal Israel,7,0.0,3.86
Spike Jonze,14,0.0,5.86
Marc Allégret,5,0.0,3.12
Michael Hoffman,12,0.0,5.98
Susanne Bier,10,0.0,6.25
Bruno Barreto,9,0.0,5.97
Aku Louhimies,7,0.0,6.11
Paul Ziller,15,0.0,3.59
Jack Starrett,5,0.0,4.48
Ronny Yu,9,0.0,6.16
Aleksandr Petrov,6,0.0,6.12
Walt Disney,6,0.0,6.83
Kate Davis,5,0.0,7.04
Elio Petri,8,0.0,6.44
Segundo de Chomón,8,0.0,5.75
Richard T. Heffron,8,0.0,4.21
Jerry Schatzberg,10,0.0,5.73
Brian Gilbert,5,0.0,5.88
Chen Chi-Hwa,5,0.0,6.1
Stelvio Massi,14,0.0,2.78
John R. Cherry III,10,0.0,4.29
Jean-Paul Rappeneau,6,0.0,6.18
Alain Corneau,8,0.0,6.92
Bigas Luna,5,0.0,5.7
Jaco Van Dormael,5,0.0,7.02
Lucian Pintilie,7,0.0,6.43
Ryoo Seung-wan,5,0.0,6.66
Marco Bellocchio,11,0.0,6.41
Christopher Guest,8,0.0,5.99
Daisy von Scherler Mayer,7,0.0,4.67
Darin Scott,5,0.0,4.54
Brian Yuzna,7,0.0,5.46
Steve Rash,14,0.0,5.69
Charles Reisner,7,0.0,3.76
G.W. Pabst,11,0.0,5.85
Yakov Protazanov,5,0.0,4.8
Jan Verheyen,6,0.0,5.33
Rachid Bouchareb,6,0.0,6.33
Gérard Oury,10,0.0,6.71
Richard Wilson,5,0.0,6.46
Jeffery Scott Lando,5,0.0,4.84
Gilbert Cates,6,0.0,5.52
Simon Fellows,5,0.0,5.06
Declan O'Brien,6,0.0,4.22
David Hare,5,0.0,6.54
Murray Lerner,5,0.0,5.2
John Murlowski,8,0.0,4.8
Charles Burnett,5,0.0,6.46
Phil Roman,8,0.0,6.16
Mike Barker,6,0.0,5.95
William Clemens,8,0.0,5.95
Béla Tarr,12,0.0,6.87
Curtis Crawford,6,0.0,4.8
Richard Quine,16,0.0,5.93
Jacques Audiard,7,0.0,6.76
Alexandre Rockwell,5,0.0,5.6
Aleksey Fedorchenko,5,0.0,6.1
Robert Townsend,9,0.0,5.79
Oscar Micheaux,5,0.0,2.36
John Llewellyn Moxey,7,0.0,5.63
Bong Joon-ho,7,0.0,7.1
George W. Hill,6,0.0,3.68
Paul Wheeler,6,0.0,7.22
Yash Chopra,6,0.0,5.58
Diane Kurys,7,0.0,5.44
István Szabó,8,0.0,6.1
Joe Swanberg,13,0.0,5.78
Roger Corman,36,0.0,5.11
John Stockwell,13,0.0,5.51
Roger Spottiswoode,19,0.0,6.04
George Albert Smith,5,0.0,5.76
Daniel Myrick,5,0.0,5.7
Sergey Loznitsa,12,0.0,5.38
Sidney Lanfield,8,0.0,5.36
Brian Trenchard-Smith,17,0.0,4.86
Walter Ruttmann,5,0.0,7.0
Jun Fukuda,6,0.0,5.9
René Clair,16,0.0,5.91
Felix E. Feist,7,0.0,5.56
Carlo Verdone,12,0.0,6.42
Robert M. Young,9,0.0,6.34
Erik Gandini,5,0.0,6.22
Jean Yarbrough,14,0.0,5.08
John Gulager,5,0.0,4.84
Stefan Ruzowitzky,6,0.0,6.28
Philippe Mora,12,0.0,4.71
Ho Meng-Hua,7,0.0,5.99
Hal Walker,6,0.0,5.97
Tage Danielsson,5,0.0,6.54
René Laloux,8,0.0,7.7
Colin Theys,5,0.0,4.4
Taika Waititi,7,0.0,6.39
David Jackson,7,0.0,3.84
Nick Park,7,0.0,7.19
Hrishikesh Mukherjee,5,0.0,5.86
James H. White,15,0.0,4.47
Dmitriy Kiselev,7,0.0,5.73
Joshua Safdie,5,0.0,6.7
Yojiro Takita,5,0.0,5.26
Tom DiCillo,7,0.0,6.34
Robert Mandel,8,0.0,6.01
Mike Binder,7,0.0,6.21
Jason Woliner,5,0.0,7.38
Gabriele Muccino,8,0.0,6.36
Louis C.K.,11,0.0,6.76
Alfonso Brescia,9,0.0,2.89
Carlo Lizzani,13,0.0,5.32
Sharon Lockhart,5,0.0,4.0
Christian Vincent,5,0.0,5.8
Charles Grosvenor,10,0.0,5.87
Anthony Page,5,0.0,6.4
Sergio Grieco,10,0.0,1.84
Sam Taylor,16,0.0,5.32
Rodney Gibbons,8,0.0,4.1
Brett Sullivan,7,0.0,6.74
Christian Petzold,7,0.0,6.9
Alexander Sokurov,19,0.0,6.06
Dick Powell,5,0.0,5.3
Jan Hřebejk,6,0.0,6.32
Ate de Jong,5,0.0,5.3
Lukas Moodysson,7,0.0,6.46
Victor Schertzinger,6,0.0,3.97
Robert Clouse,8,0.0,6.12
Tony Gatlif,11,0.0,6.24
Jan Troell,13,0.0,6.12
Aisling Walsh,5,0.0,6.22
Christoffer Boe,6,0.0,6.07
K. S. Ravikumar,5,0.0,6.16
Charles Band,21,0.0,4.25
Maximilian Schell,5,0.0,6.54
Boaz Davidson,10,0.0,5.37
Basil Dearden,13,0.0,6.92
Richard Boleslawski,9,0.0,5.4
Joe Camp,5,0.0,5.7
Ellory Elkayem,5,0.0,4.64
Greg Barker,6,0.0,5.37
Daisuke Nishio,7,0.0,6.36
Harvey Frost,7,0.0,4.66
Matti Kassila,9,0.0,5.22
John Sayles,17,0.0,6.2
Joseph Vilsmaier,6,0.0,5.6
Nathan H. Juran,15,0.0,5.37
Hirokazu Koreeda,12,0.0,7.12
Pete Travis,5,0.0,6.22
Jim Henson,7,0.0,5.64
Damiano Damiani,16,0.0,4.91
Don Hertzfeldt,6,0.0,8.07
David Steinberg,5,0.0,6.44
Steven C. Miller,8,0.0,5.08
Don McBrearty,6,0.0,6.05
Carl Schenkel,5,0.0,5.46
George Archainbaud,5,0.0,2.88
Jeffrey Lau,5,0.0,6.6
Vladimir Bortko,7,0.0,4.97
Beth McCarthy-Miller,6,0.0,5.25
Charles Lamont,12,0.0,5.62
Rob Williams,7,0.0,4.73
Anurag Kashyap,11,0.0,6.59
Richard Pearce,7,0.0,5.87
Marcel Pagnol,9,0.0,6.71
Keisuke Kinoshita,14,0.0,5.58
Michelangelo Antonioni,18,0.0,6.81
David Worth,7,0.0,4.74
Franck Khalfoun,5,0.0,5.72
Tokuzô Tanaka,6,0.0,5.67
Mike Nawrocki,7,0.0,4.81
David Lowell Rich,8,0.0,4.44
Amos Poe,5,0.0,3.38
Jerry Paris,8,0.0,4.79
Lisandro Alonso,5,0.0,6.76
Eugene Forde,7,0.0,5.7
Jon Jones,5,0.0,5.92
Naomi Kawase,10,0.0,5.86
Bradford May,11,0.0,5.25
Henri-Georges Clouzot,8,0.0,7.55
Carlo Mazzacurati,5,0.0,6.68
Phil Joanou,10,0.0,6.05
Andrei Tarkovsky,11,0.0,7.14
Edward Yang,6,0.0,7.88
Graeme Campbell,5,0.0,4.4
Guillaume Canet,5,0.0,6.38
José Luis Cuerda,5,0.0,6.54
Scott Hicks,10,0.0,5.67
Marcelo Piñeyro,7,0.0,6.16
Waris Hussein,6,0.0,4.4
Kenny Ortega,10,0.0,6.25
Daniel Petrie,16,0.0,5.39
Jerry Lewis,11,0.0,5.33
Gregor Jordan,5,0.0,6.02
Daniel Lind Lagerlöf,7,0.0,4.43
Alain Robbe-Grillet,5,0.0,6.5
Yung Chang,5,0.0,5.26
Mat Whitecross,6,0.0,7.03
Gérard Pirès,5,0.0,5.86
Michael Landon Jr.,9,0.0,6.34
Larry Fessenden,5,0.0,5.24
Yevgeni Bauer,5,0.0,5.94
Lucas Belvaux,5,0.0,6.66
Manny Coto,5,0.0,4.9
Marc Levin,6,0.0,6.63
Paul Weiland,6,0.0,5.57
Ringo Lam,7,0.0,5.83
Rachel Talalay,5,0.0,4.62
Pan Nalin,5,0.0,6.38
Kouji Morimoto,7,0.0,7.0
Steve Oedekerk,5,0.0,6.1
Louis King,8,0.0,3.6
Ritwik Ghatak,5,0.0,6.24
Ulu Grosbard,7,0.0,6.1
Thomas Vinterberg,8,0.0,6.79
Christian Zübert,5,0.0,6.22
Jan Svěrák,6,0.0,7.3
Michele Soavi,6,0.0,6.28
Ted V. Mikels,6,0.0,3.33
Guy Ferland,5,0.0,5.38
Peter Markle,10,0.0,5.61
Don E. FauntLeRoy,7,0.0,3.97
Banjong Pisanthanakun,6,0.0,6.35
Adrián García Bogliano,5,0.0,5.72
Tony Cervone,7,0.0,6.06
Tomás Gutiérrez Alea,5,0.0,6.54
Lewis Allen,12,0.0,4.84
Darrell James Roodt,7,0.0,5.76
Víctor Erice,5,0.0,6.64
Nick Lyon,7,0.0,4.07
Im Sang-soo,5,0.0,5.82
Andrew Bergman,6,0.0,5.32
Nadia Tass,9,0.0,5.7
Gérard Krawczyk,5,0.0,5.64
Gerd Oswald,8,0.0,5.19
Hans-Christian Schmid,5,0.0,6.78
Kihachi Okamoto,6,0.0,7.42
Georges Lautner,10,0.0,6.69
Ramin Bahrani,6,0.0,6.73
Alan Crosland,6,0.0,4.2
Robert Ellis Miller,7,0.0,6.4
Bruce Sinofsky,5,0.0,7.36
Alexander Mackendrick,7,0.0,6.73
Brian Gibson,5,0.0,6.46
Michael Oblowitz,6,0.0,3.55
Fisher Stevens,6,0.0,4.82
Chris Smith,5,0.0,7.14
Jean Cocteau,5,0.0,7.46
Matt Cimber,5,0.0,5.34
Steven Feinartz,6,0.0,2.77
Don Chaffey,10,0.0,4.43
James Benning,11,0.0,6.58
James Huth,5,0.0,5.0
Thom Eberhardt,7,0.0,6.29
SABU,10,0.0,6.47
Melville Shavelson,9,0.0,6.47
James Hawes,6,0.0,5.58
Steve Carver,9,0.0,5.34
Joe D'Amato,16,0.0,4.14
Ava DuVernay,5,0.0,7.28
Maurizio Lucidi,5,0.0,4.96
Peter R. Hunt,7,0.0,4.53
Gary Nelson,6,0.0,5.17
Marcus H. Rosenmüller,7,0.0,6.39
Albert Brooks,7,0.0,6.33
Friz Freleng,6,0.0,6.67
Ernst Hofbauer,5,0.0,5.4
Philip Leacock,7,0.0,5.71
Massimo Dallamano,9,0.0,4.89
Yuen Woo-ping,11,0.0,6.75
David Greene,11,0.0,5.72
Aleksandr Kott,6,0.0,5.92
Nikhil Advani,5,0.0,5.96
Barry Shear,5,0.0,6.08
Maurice Elvey,5,0.0,5.3
Al Adamson,10,0.0,2.74
Stuart Heisler,17,0.0,5.39
Phillip Borsos,5,0.0,6.16
Gregg Champion,8,0.0,5.86
Luis García Berlanga,6,0.0,6.88
Shinji Aramaki,7,0.0,6.1
Abdellatif Kechiche,5,0.0,7.12
Craig Moss,8,0.0,4.21
Harry Bromley Davenport,5,0.0,4.78
Daniel Lee,9,0.0,5.74
Wilson Yip,11,0.0,6.25
Raman Hui,5,0.0,6.22
Tommy O'Haver,5,0.0,6.02
Andreas Dresen,5,0.0,6.54
Felix Chong,5,0.0,6.18
Daniel Alfredson,7,0.0,5.69
Akan Satayev,5,0.0,5.26
S.S. Rajamouli,7,0.0,6.4
Joan Micklin Silver,10,0.0,4.65
Terry George,6,0.0,6.72
Olivier Baroux,5,0.0,5.36
George Schaefer,6,0.0,2.48
Buzz Kulik,10,0.0,6.05
Sidney Franklin,11,0.0,5.77
Norman Cohen,5,0.0,5.88
Ernest B. Schoedsack,8,0.0,5.95
Dominic Brigstocke,7,0.0,7.44
Wladyslaw Starewicz,5,0.0,5.5
Sergio Garrone,9,0.0,2.01
Arnold Laven,7,0.0,5.4
Harun Farocki,11,0.0,5.03
Andrew L. Stone,13,0.0,5.25
Gillian Armstrong,7,0.0,6.36
Olivier Dahan,6,0.0,5.98
William A. Levey,8,0.0,2.49
Yoshiaki Kawajiri,9,0.0,6.8
Masahiro Shinoda,9,0.0,5.9
Leon Ichaso,6,0.0,6.15
Robert Day,12,0.0,5.41
Tad Stones,5,0.0,5.96
Lew Landers,9,0.0,1.53
Andy Sidaris,7,0.0,4.87
Hannes Holm,6,0.0,5.42
Laurent Cantet,7,0.0,5.83
Nick Hamm,6,0.0,6.1
Terry Hughes,5,0.0,4.98
Todd Rohal,5,0.0,4.96
Phillip J. Roth,6,0.0,3.83
Baltasar Kormákur,10,0.0,6.25
Aleksi Salmenperä,5,0.0,6.54
Prabhu Deva,5,0.0,5.14
Jon Jost,5,0.0,2.7
Lenny Abrahamson,5,0.0,6.76
William A. Graham,17,0.0,4.79
Benoît Delépine,5,0.0,5.98
Gustave de Kervern,5,0.0,5.98
Alejandro Jodorowsky,9,0.0,6.81
André Téchiné,19,0.0,6.14
Ron Satlof,7,0.0,6.21
Herbert Ross,23,0.0,6.34
Lowell Sherman,5,0.0,4.72
Richard Schenkman,5,0.0,5.28
Marc Evans,6,0.0,5.95
Bob Balaban,5,0.0,5.28
Tony Giglio,6,0.0,5.25
Dan Curtis,11,0.0,5.64
Peter Richardson,5,0.0,5.46
Jules Dassin,16,0.0,6.07
Stephen T. Kay,7,0.0,5.0
Paul Lynch,5,0.0,4.34
Shigeyasu Yamauchi,7,0.0,6.46
Tim Hunter,5,0.0,5.54
Marek Koterski,5,0.0,5.14
Veit Harlan,6,0.0,5.88
John Henderson,5,0.0,5.36
Catherine Breillat,10,0.0,5.34
Ole Christian Madsen,5,0.0,6.0
P.J. Pesce,5,0.0,5.36
B. S. Johnson,5,0.0,1.3
Timothy Woodward Jr.,6,0.0,4.38
Jacob Gentry,5,0.0,5.88
Harry Winer,6,0.0,4.57
Nikos Nikolaidis,8,0.0,7.38
Brillante Mendoza,6,0.0,6.15
Gilles Grangier,5,0.0,5.04
Charles Vidor,15,0.0,6.43
Roy Andersson,9,0.0,6.54
Kim Jee-woon,10,0.0,6.79
Yves Boisset,6,0.0,5.38
Jia Zhangke,9,0.0,7.21
Bill Forsyth,8,0.0,6.06
Ding Sheng,6,0.0,6.33
Jean-Pierre Améris,5,0.0,5.98
Jafar Panahi,8,0.0,6.94
Peter Flinth,6,0.0,6.08
Harley Cokeliss,6,0.0,5.63
Risto Jarva,7,0.0,5.7
Stephen Roberts,5,0.0,3.8
Pere Portabella,5,0.0,5.76
Alex Winter,5,0.0,6.04
Albert Maysles,9,0.0,5.57
David Maysles,6,0.0,5.93
A. Edward Sutherland,7,0.0,5.24
Gianfranco Parolini,8,0.0,4.62
Michael Mayer,5,0.0,6.34
Andrew Stevens,6,0.0,4.43
Alvin Rakoff,6,0.0,5.8
Philip Saville,5,0.0,4.12
Christian I. Nyby II,17,0.0,4.44
Kurt Neumann,10,0.0,4.88
Alberto Rodríguez,6,0.0,6.28
Leslie Norman,5,0.0,6.4
John Asher,10,0.0,3.88
Doug Campbell,9,0.0,5.02
David Leland,5,0.0,6.66
Jared Cohn,7,0.0,3.34
Gianni Amelio,8,0.0,6.56
André Hunebelle,7,0.0,6.8
Douglas McGrath,7,0.0,6.13
Scott Smith,5,0.0,6.28
Jean-Pierre Gorin,5,0.0,6.06
Allan Moyle,8,0.0,6.59
Aleksey Balabanov,11,0.0,6.37
Robert Downey Sr.,5,0.0,5.6
Peter Winther,5,0.0,5.48
Gordon Parks,6,0.0,5.47
Lynne Stopkewich,5,0.0,6.22
Peter Werner,7,0.0,5.53
Fruit Chan,6,0.0,6.0
László Benedek,6,0.0,5.82
Robert Gardner,6,0.0,2.72
Lucky McKee,6,0.0,5.87
Bo Widerberg,5,0.0,5.86
Edward D. Wood Jr.,6,0.0,3.98
Lindsay Anderson,7,0.0,6.5
Carlos Reygadas,5,0.0,6.72
Herman Yau,9,0.0,5.34
Robert J. Flaherty,6,0.0,5.88
Jean-Marie Straub,8,0.0,6.5
Sandy Tung,5,0.0,6.06
Ricki Stern,5,0.0,6.92
Anne Sundberg,5,0.0,6.92
Silvio Narizzano,5,0.0,5.26
Adrian Shergold,5,0.0,6.54
Pablo Trapero,8,0.0,6.4
Jim McBride,11,0.0,5.17
Fausto Brizzi,5,0.0,5.68
Spencer Gordon Bennet,6,0.0,3.3
Vic Sarin,8,0.0,4.74
Maurice Pialat,9,0.0,5.74
Rodrigo García,7,0.0,6.03
Henry Jaglom,10,0.0,3.48
Mike Mendez,7,0.0,5.47
Hamilton MacFadden,5,0.0,4.4
Katsuhiro Ōtomo,6,0.0,6.83
Stephan Elliott,6,0.0,5.83
Danièle Huillet,7,0.0,6.39
Paul Cox,5,0.0,3.62
Curt Geda,6,0.0,6.52
John Eyres,5,0.0,3.68
Christian-Jaque,5,0.0,6.44
Steve Boyum,8,0.0,4.83
Gérard Blain,5,0.0,3.76
Sergei Bodrov,6,0.0,5.1
George Pollock,6,0.0,6.67
Yôji Yamada,11,0.0,5.26
Stuart Gordon,13,0.0,5.55
Wang Xiaoshuai,5,0.0,6.54
Peter Sullivan,5,0.0,4.22
Mary Lambert,10,0.0,3.86
Morgan J. Freeman,5,0.0,5.1
Mario Siciliano,8,0.0,2.06
Daniel Haller,5,0.0,4.4
Jean-François Richet,6,0.0,6.4
Mario Bianchi,5,0.0,1.52
Larry Elikann,5,0.0,4.5
Michael Scott,8,0.0,4.89
Ken Wiederhorn,5,0.0,5.42
Kabir Khan,5,0.0,6.34
Marco Berger,5,0.0,7.82
Juan José Campanella,6,0.0,6.7
Dominique Deruddere,5,0.0,6.14
Mohit Suri,7,0.0,5.93
Joe May,5,0.0,5.06
Juan Antonio Bardem,5,0.0,6.42
Rohit Shetty,9,0.0,5.67
Michele Massimo Tarantini,6,0.0,4.45
Mel Damski,8,0.0,6.16
Burt Gillett,10,0.0,5.86
Philippe de Chauveron,5,0.0,6.06
Bill Bennett,5,0.0,4.72
Mike Disa,5,0.0,5.52
Georges Franju,6,0.0,7.18
Matteo Garrone,5,0.0,6.64
Zhang Yuan,5,0.0,7.16
Pedro Costa,6,0.0,6.73
Leonid Kvinikhidze,5,0.0,5.1
Imtiaz Ali,5,0.0,6.74
Bill Duke,8,0.0,5.09
Paul Newman,5,0.0,6.24
Paul Miller,6,0.0,5.17
John Moffitt,9,0.0,6.82
Jean-Paul Salomé,5,0.0,5.18
Jacques Doillon,5,0.0,6.06
Edward Ludwig,5,0.0,5.46
Menahem Golan,7,0.0,5.54
John Erman,5,0.0,5.56
Santiago Segura,5,0.0,5.76
Todd Solondz,7,0.0,6.34
Nick Broomfield,15,0.0,5.11
Marino Girolami,8,0.0,4.44
Emilio Martínez Lázaro,5,0.0,5.98
Luciano Ercoli,5,0.0,4.06
Tom Hooper,9,0.0,6.87
Harry L. Fraser,6,0.0,3.12
Fritz Kiersch,5,0.0,3.82
Jonathan Liebesman,7,0.0,5.5
Wolfgang Murnberger,5,0.0,7.02
Harvey Hart,5,0.0,3.92
Rolfe Kanefsky,6,0.0,4.47
Don Coscarelli,8,0.0,6.01
Mark Cousins,8,0.0,5.38
Jean-Marie Poiré,6,0.0,5.87
Jon Gunn,5,0.0,6.28
Sturla Gunnarsson,5,0.0,3.04
Ted Tetzlaff,8,0.0,6.15
Timo Koivusalo,5,0.0,5.04
Rod Lurie,7,0.0,6.41
Vlad Yudin,5,0.0,6.42
Frank McDonald,5,0.0,2.56
Luigi Magni,5,0.0,3.94
Stefan Fjeldmark,5,0.0,5.94
Jonas Mekas,5,0.0,8.68
Nanni Loy,5,0.0,6.8
Nils Malmros,5,0.0,6.96
Dick Richards,5,0.0,6.18
Chu Yen-ping,6,0.0,4.23
Maxwell Shane,5,0.0,5.12
Detlev Buck,5,0.0,6.42
Hall Bartlett,6,0.0,4.15
Massimo Venier,5,0.0,6.5
Sidney Salkow,9,0.0,5.02
James Neilson,5,0.0,6.24
Kim Longinotto,7,0.0,6.34
Marco Tullio Giordana,5,0.0,7.5
Wojciech Has,5,0.0,7.16
Tom Laughlin,5,0.0,5.0
Charles B. Griffith,5,0.0,3.72
Garson Kanin,7,0.0,5.31
Bruce Timm,5,0.0,7.3
Klaus Härö,5,0.0,5.38
Yukihiko Tsutsumi,6,0.0,5.62
Adam Dubin,5,0.0,6.88
Claudio Fragasso,6,0.0,4.32
Paul Schneider,7,0.0,5.3
Paolo Virzì,7,0.0,6.96
Michel Poulette,5,0.0,5.3
Per Fly,5,0.0,6.22
Tomas Alfredson,6,0.0,5.33
Gisaburō Sugii,5,0.0,6.36
John Paddy Carstairs,5,0.0,6.04
Carroll Ballard,6,0.0,6.6
Claude Berri,9,0.0,6.66
Emmanuelle Bercot,6,0.0,6.33
Kimiyoshi Yasuda,6,0.0,6.33
Mathieu Kassovitz,7,0.0,6.47
Martin Donovan,6,0.0,3.65
Étienne Chatiliez,6,0.0,6.07
Paul Bartel,5,0.0,5.84
James W. Horne,5,0.0,5.6
Daniel Zirilli,5,0.0,4.5
Preston Sturges,9,0.0,7.18
Allan A. Goldstein,5,0.0,4.2
James Merendino,5,0.0,5.26
Richard Glatzer,5,0.0,5.72
Cristi Puiu,5,0.0,6.36
Leon Gast,5,0.0,7.56
Nils Gaup,5,0.0,5.9
Arthur Marks,6,0.0,6.1
Stephen Quay,7,0.0,6.19
Timothy Quay,7,0.0,6.19
John Turturro,5,0.0,5.0
Jack Cardiff,9,0.0,5.41
Lauri Törhönen,5,0.0,5.62
Yoo Ha,5,0.0,6.74
Jack Perez,5,0.0,4.04
Nanette Burstein,6,0.0,6.52
Tony Randel,5,0.0,4.88
